PartitionKey,RowKey,Timestamp,HotelLocationTemp,HotelLocationTemp@type,MillisecondsToReservation,MillisecondsToReservation@type,ReservationDateTime,ReservationDateTime@type,ReservationId,ReservationId@type,Reserved,Reserved@type,RoomType,RoomType@type,UserLocationTemp,UserLocationTemp@type,ViewDateTime,ViewDateTime@type
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a02bef96-67ac-4c27-9629-23b193a1f543,2020-11-09T18:28:36.278Z,-32,Edm.Int32,2229,Edm.Double,2001-11-28T08:00:02.229Z,Edm.DateTime,7ea62944-c523-4662-ac9a-ba00beded05e,Edm.Guid,1,Edm.Int32,king,Edm.String,-11,Edm.Int32,2001-11-28T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a10594ad-6373-400e-99cd-3f9b17e3c03f,2020-11-09T18:28:17.944Z,-26,Edm.Int32,,,,,77b7f79a-5451-43e5-9a44-ce38f313fac3,Edm.Guid,0,Edm.Int32,king,Edm.String,39,Edm.Int32,1997-04-27T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a122d2cc-aa06-4a42-9c0a-808dec3ebdd1,2020-11-09T18:28:32.134Z,7,Edm.Int32,,,,,52064644-a3d7-42ca-94a3-dc88ce81f025,Edm.Guid,0,Edm.Int32,queen,Edm.String,16,Edm.Int32,2009-07-31T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a2ac99bc-877a-4e27-b68d-fac558eb0eb3,2020-11-09T18:28:48.825Z,19,Edm.Int32,,,,,ddc04bef-712a-409c-bef1-4a89aa9d14ec,Edm.Guid,0,Edm.Int32,king,Edm.String,20,Edm.Int32,2017-02-26T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a2befded-88c7-4d08-8675-8c29faf92774,2020-11-09T18:28:40.942Z,4,Edm.Int32,3787,Edm.Double,2003-06-21T07:00:03.787Z,Edm.DateTime,5b8f2f0a-3587-4ab2-af31-e65ecd3a94ee,Edm.Guid,1,Edm.Int32,queen,Edm.String,36,Edm.Int32,2003-06-21T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a2fe87e8-a556-43db-9968-5365a3995403,2020-11-09T18:28:45.361Z,-34,Edm.Int32,,,,,7993d36f-e5e2-49ca-ba6b-73bcfc8a291f,Edm.Guid,0,Edm.Int32,twin,Edm.String,27,Edm.Int32,2016-11-15T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a3bdbd5b-1cfe-4d82-8213-33b90cfb7571,2020-11-09T18:28:50.649Z,-29,Edm.Int32,55659,Edm.Double,2018-11-30T08:00:55.659Z,Edm.DateTime,9feb571e-5fff-409a-ac01-e970948acdee,Edm.Guid,1,Edm.Int32,twin,Edm.String,-1,Edm.Int32,2018-11-30T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a3faf803-062c-4180-a4d3-26fed785b379,2020-11-09T18:28:42.487Z,16,Edm.Int32,,,,,0f2138d2-8145-473b-b7f7-f833a7ef33ee,Edm.Guid,0,Edm.Int32,queen,Edm.String,31,Edm.Int32,2003-11-17T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a5f965dd-2be6-4f19-a500-3f40ff2078fa,2020-11-09T18:28:43.062Z,-22,Edm.Int32,,,,,ea5d1fc2-37a6-47e1-8011-18ba06b29954,Edm.Guid,0,Edm.Int32,presidential,Edm.String,38,Edm.Int32,2012-02-04T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a6661f7f-f5ca-49f9-b276-53147e1076ae,2020-11-09T18:28:51.215Z,10,Edm.Int32,156700,Edm.Double,2005-08-16T07:02:36.700Z,Edm.DateTime,c11bc3d5-bc25-4c2f-a335-cdea8d49230b,Edm.Guid,1,Edm.Int32,queen,Edm.String,17,Edm.Int32,2005-08-16T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a6b09000-032d-408f-8581-9505016ba009,2020-11-09T18:28:45.194Z,-1,Edm.Int32,,,,,5794f23a-c690-4294-bad1-c79c5bd881c2,Edm.Guid,0,Edm.Int32,queen,Edm.String,36,Edm.Int32,2004-11-18T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a8341c70-e752-4447-ab61-d68c1b8e5497,2020-11-09T18:28:49.713Z,-32,Edm.Int32,,,,,916aa7e5-92c7-4358-b61a-265f8e9bbe6b,Edm.Guid,0,Edm.Int32,queen,Edm.String,24,Edm.Int32,2006-12-18T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,a9067899-c0b2-4699-8411-84901236ed69,2020-11-09T18:28:49.217Z,19,Edm.Int32,,,,,5b35034c-5096-4493-ba2e-fa68cf4c5c90,Edm.Guid,0,Edm.Int32,presidential,Edm.String,28,Edm.Int32,2014-01-01T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,aa745405-5f62-4611-a8a9-784895b82259,2020-11-09T18:28:32.445Z,-39,Edm.Int32,,,,,95eb2878-9174-4494-87c1-4042524d97b0,Edm.Guid,0,Edm.Int32,presidential,Edm.String,15,Edm.Int32,2017-04-06T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ab6a2820-1d8e-44d0-b468-c3fb35301b93,2020-11-09T18:28:12.873Z,17,Edm.Int32,,,,,76c75480-fc7d-4cb2-9c10-71803cb8fab9,Edm.Guid,0,Edm.Int32,queen,Edm.String,-7,Edm.Int32,2001-04-03T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,abd4367b-6d05-48ec-88f0-d185ac27bce7,2020-11-09T18:28:20.914Z,-15,Edm.Int32,,,,,50dcb825-b0ad-40dd-8518-655c41d8c352,Edm.Guid,0,Edm.Int32,presidential,Edm.String,24,Edm.Int32,2006-04-30T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ac87be69-4f06-491a-b361-eeab2b36b1c9,2020-11-09T18:28:35.612Z,6,Edm.Int32,,,,,bd8f5d9f-d713-460e-abb3-c2b656a2c3f7,Edm.Guid,0,Edm.Int32,king,Edm.String,-38,Edm.Int32,1997-01-30T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ad007435-71e5-4f2f-a884-4145e1cf614a,2020-11-09T18:28:40.633Z,-5,Edm.Int32,,,,,3e02f444-5969-47bd-812c-24d5c08fbd90,Edm.Guid,0,Edm.Int32,presidential,Edm.String,30,Edm.Int32,2014-09-24T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ae3ebb93-7772-4208-b264-10acefe3e5eb,2020-11-09T18:28:33.126Z,8,Edm.Int32,,,,,5f76fb7e-df9a-46d4-841f-be40c92f6b59,Edm.Guid,0,Edm.Int32,presidential,Edm.String,17,Edm.Int32,2019-07-04T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ae7eb60d-a74a-49f9-93fa-dbc5687cdaa5,2020-11-09T18:28:14.034Z,-26,Edm.Int32,71662,Edm.Double,2005-06-03T07:01:11.662Z,Edm.DateTime,eaed743a-eb06-49fb-812b-ca3e22dd8cf8,Edm.Guid,1,Edm.Int32,queen,Edm.String,22,Edm.Int32,2005-06-03T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,af1928c7-2271-40ee-ab8f-e3b7b6e2e9cc,2020-11-09T18:28:42.279Z,-9,Edm.Int32,,,,,29ba6815-6ec3-4f2a-862b-7abfa816a2c4,Edm.Guid,0,Edm.Int32,queen,Edm.String,-16,Edm.Int32,2008-08-31T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b199d35b-a0a4-4077-8cc3-34aef2e3fb03,2020-11-09T18:28:19.487Z,17,Edm.Int32,,,,,e0026b68-8b9c-4179-a58c-9a1c92f7175e,Edm.Guid,0,Edm.Int32,twin,Edm.String,21,Edm.Int32,1996-08-08T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b1a9e1e3-95a6-4541-8c42-c5489161ba94,2020-11-09T18:28:43.423Z,-20,Edm.Int32,,,,,d8d4ffc2-89f2-46e9-b8e4-cb48962b50f1,Edm.Guid,0,Edm.Int32,king,Edm.String,19,Edm.Int32,2006-08-13T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b27d9a46-43ed-40da-996a-f8c94f367caf,2020-11-09T18:28:14.794Z,3,Edm.Int32,5098,Edm.Double,2018-11-29T08:00:05.098Z,Edm.DateTime,55eeff7f-dc0c-4b28-8383-d4505663aa18,Edm.Guid,1,Edm.Int32,presidential,Edm.String,16,Edm.Int32,2018-11-29T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b3d54b4f-129b-421c-9541-1695ee27133a,2020-11-09T18:28:46.371Z,-20,Edm.Int32,51603,Edm.Double,1998-03-15T08:00:51.603Z,Edm.DateTime,e73c3d14-d646-4972-aa00-b0f533042352,Edm.Guid,1,Edm.Int32,twin,Edm.String,3,Edm.Int32,1998-03-15T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b5f6e1ac-0e1c-45e5-8042-22ca50c8ccb4,2020-11-09T18:28:12.224Z,13,Edm.Int32,,,,,db584267-be5f-4601-80f2-31b72322050e,Edm.Guid,0,Edm.Int32,king,Edm.String,23,Edm.Int32,1996-08-02T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b646260a-523c-483e-b4b3-f13b79568af3,2020-11-09T18:28:42.197Z,-2,Edm.Int32,,,,,6b18a4de-9325-4b4c-847b-f346b89a0a7a,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-39,Edm.Int32,2019-10-18T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b770dda4-1aae-48fc-8117-3c4db298a696,2020-11-09T18:28:25.852Z,-20,Edm.Int32,,,,,317f10f7-9cb4-4a7e-be28-f2110f5c6416,Edm.Guid,0,Edm.Int32,presidential,Edm.String,21,Edm.Int32,2017-07-01T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b96e91ee-24e2-4830-9209-564592bb9e87,2020-11-09T18:28:16.089Z,-4,Edm.Int32,,,,,c5bf3d42-530d-4cd1-a2ae-ceef69a12e9f,Edm.Guid,0,Edm.Int32,presidential,Edm.String,22,Edm.Int32,2000-08-13T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,b9c78d1c-b6cb-4b16-9c47-337fd89d24f9,2020-11-09T18:28:25.527Z,-12,Edm.Int32,,,,,88c67d1e-3a96-488c-8e3b-f68bdc4dba09,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-15,Edm.Int32,2020-07-01T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ba9be80c-db52-45e7-8c7e-dcf969a60a75,2020-11-09T18:28:09.059Z,13,Edm.Int32,8156,Edm.Double,1998-02-18T08:00:08.156Z,Edm.DateTime,4de9dd24-6f89-4a3a-b5be-b94b52aac959,Edm.Guid,1,Edm.Int32,king,Edm.String,-5,Edm.Int32,1998-02-18T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,bc1854ba-e7ed-407a-98af-b2f88bd2205c,2020-11-09T18:28:35.390Z,18,Edm.Int32,,,,,01226074-a9c2-498f-9eb1-85bba6ec26e4,Edm.Guid,0,Edm.Int32,twin,Edm.String,16,Edm.Int32,2002-08-12T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,be80eea0-1748-4c2b-acf0-82afc6433ada,2020-11-09T18:28:15.363Z,-12,Edm.Int32,,,,,e039d7ba-d851-4cde-bb4e-1bb64b9994d8,Edm.Guid,0,Edm.Int32,queen,Edm.String,25,Edm.Int32,2013-12-29T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c06b11fe-ae9d-4929-80ef-4786cb59a260,2020-11-09T18:28:50.376Z,1,Edm.Int32,6832,Edm.Double,2019-07-21T07:00:06.832Z,Edm.DateTime,62a22715-1a6a-4384-b9ae-99b369d2726d,Edm.Guid,1,Edm.Int32,twin,Edm.String,38,Edm.Int32,2019-07-21T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c240b201-c7d6-4f3a-819d-b64ec6359c80,2020-11-09T18:28:29.649Z,-9,Edm.Int32,,,,,12efabcc-5e78-4b7c-9185-9446f942052a,Edm.Guid,0,Edm.Int32,queen,Edm.String,38,Edm.Int32,1998-09-02T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c2a8b479-dc0b-4c26-9e01-182f9f433255,2020-11-09T18:28:48.483Z,-14,Edm.Int32,5062,Edm.Double,2015-10-02T07:00:05.062Z,Edm.DateTime,040009c4-f6c6-42d8-b867-caf218a6279c,Edm.Guid,1,Edm.Int32,twin,Edm.String,12,Edm.Int32,2015-10-02T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c331f175-46b4-4b7d-962c-2655473b0b30,2020-11-09T18:28:17.988Z,-19,Edm.Int32,,,,,81949a05-f15d-4683-a3eb-1c41e6ae48e8,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-2,Edm.Int32,1995-12-31T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c5789a47-69c4-4a4d-9199-552b977a6365,2020-11-09T18:28:51.174Z,-29,Edm.Int32,,,,,7c4be431-ffd6-4531-ad85-f39b028037fa,Edm.Guid,0,Edm.Int32,queen,Edm.String,-25,Edm.Int32,2011-10-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c5df17a6-db10-4139-9cdd-3350c4856075,2020-11-09T18:28:12.144Z,-38,Edm.Int32,19677,Edm.Double,1996-09-22T07:00:19.677Z,Edm.DateTime,900ea894-01a0-47ae-a139-d194092a8aef,Edm.Guid,1,Edm.Int32,king,Edm.String,19,Edm.Int32,1996-09-22T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c5f4e09d-6b56-4905-b990-1ee86fa8e610,2020-11-09T18:28:48.268Z,-20,Edm.Int32,,,,,e223a1a5-0101-4b93-a1e5-ce49a0401fe2,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-16,Edm.Int32,1997-06-01T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c6b5d8f6-a9bb-452c-8b08-1ce10b49f1a5,2020-11-09T18:28:28.824Z,-10,Edm.Int32,13177,Edm.Double,2003-10-23T07:00:13.177Z,Edm.DateTime,6b10f895-c2f7-4457-872e-b91b589632e7,Edm.Guid,1,Edm.Int32,presidential,Edm.String,15,Edm.Int32,2003-10-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,c8f6a6da-14e4-4186-b582-a365f370d87b,2020-11-09T18:28:41.776Z,-35,Edm.Int32,49135,Edm.Double,2008-02-07T08:00:49.135Z,Edm.DateTime,59d871e0-b1cd-43e3-be9f-9a909abb564e,Edm.Guid,1,Edm.Int32,twin,Edm.String,19,Edm.Int32,2008-02-07T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ca2e1906-fb3c-4588-a1a7-4947815c0064,2020-11-09T18:28:51.390Z,4,Edm.Int32,,,,,00133c81-174c-44e6-af06-59fcdac47e11,Edm.Guid,0,Edm.Int32,twin,Edm.String,23,Edm.Int32,2019-10-18T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cb8dcd41-5f37-454c-b0c6-5889182df104,2020-11-09T18:28:40.235Z,-4,Edm.Int32,,,,,c0eed25b-23cf-4b84-9222-236713aca247,Edm.Guid,0,Edm.Int32,presidential,Edm.String,15,Edm.Int32,2016-02-11T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cbc82fde-140b-4385-a9e3-92ad722c509f,2020-11-09T18:28:48.743Z,8,Edm.Int32,,,,,1ffa54d4-1dbd-46ca-aa6e-e44c7e6800da,Edm.Guid,0,Edm.Int32,presidential,Edm.String,22,Edm.Int32,2019-12-25T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cbf0d84a-9b1b-4490-af52-e82a0e146f6d,2020-11-09T18:28:40.108Z,-6,Edm.Int32,,,,,b7cb70e1-dda5-4fff-bc85-81893bca0931,Edm.Guid,0,Edm.Int32,presidential,Edm.String,18,Edm.Int32,2001-04-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cd89e247-866e-4c25-a140-cfab51db6114,2020-11-09T18:28:40.062Z,-40,Edm.Int32,17479,Edm.Double,2003-07-17T07:00:17.479Z,Edm.DateTime,c128d74a-b3d3-4b97-9731-2a0c6397edaa,Edm.Guid,1,Edm.Int32,queen,Edm.String,17,Edm.Int32,2003-07-17T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cdcab00f-fff7-421f-8d1f-9bf3521c6099,2020-11-09T18:28:38.673Z,-32,Edm.Int32,10221,Edm.Double,1996-09-30T07:00:10.221Z,Edm.DateTime,958bbd72-3124-4fc5-8edd-8f1739e16fcd,Edm.Guid,1,Edm.Int32,presidential,Edm.String,21,Edm.Int32,1996-09-30T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,cf374e40-0646-4753-8ed2-7ea9ae39d84b,2020-11-09T18:28:21.000Z,-33,Edm.Int32,,,,,a675d711-bc51-455d-88e1-1d8f13a46912,Edm.Guid,0,Edm.Int32,king,Edm.String,17,Edm.Int32,1998-12-09T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d1eb17c9-4684-4b83-9c7e-d31fe321912b,2020-11-09T18:28:33.880Z,-29,Edm.Int32,,,,,965eca1b-8260-4cba-a7b1-6ec3f155d012,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-28,Edm.Int32,2019-02-24T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d29f9ca7-dd18-47ad-beff-76c364f2e3e6,2020-11-09T18:28:30.454Z,-28,Edm.Int32,,,,,bc1eb282-6bbf-47b8-81a2-ccda976536e5,Edm.Guid,0,Edm.Int32,queen,Edm.String,20,Edm.Int32,2000-01-07T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d347bdfa-3ba0-4250-b086-c58d471c59ec,2020-11-09T18:28:37.553Z,-1,Edm.Int32,,,,,5081bee9-dbbc-45b7-8c3d-66c3d44f6faf,Edm.Guid,0,Edm.Int32,king,Edm.String,21,Edm.Int32,2000-04-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d39bac39-35c5-4020-966d-f04604a802f7,2020-11-09T18:28:35.267Z,-32,Edm.Int32,,,,,c3d34b39-1095-4302-8204-5d3f4530c832,Edm.Guid,0,Edm.Int32,queen,Edm.String,33,Edm.Int32,2004-03-02T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d3a82557-703a-497a-832e-e4fa4cb9c2a2,2020-11-09T18:28:33.077Z,-29,Edm.Int32,,,,,e8af27f0-fe8e-4bbe-a900-707eb4c86780,Edm.Guid,0,Edm.Int32,twin,Edm.String,-29,Edm.Int32,2004-10-01T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d4e0fe2a-b287-4000-95a2-363ccdacff3c,2020-11-09T18:28:27.310Z,-32,Edm.Int32,,,,,c17bfdcf-d105-415f-89e3-e93b8c8abffc,Edm.Guid,0,Edm.Int32,twin,Edm.String,8,Edm.Int32,1996-02-28T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d5c4404d-a0e5-4ad0-91c4-ceff2f96684c,2020-11-09T18:28:47.522Z,19,Edm.Int32,,,,,a07d70d4-21c8-4b84-b807-0db83eece904,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-30,Edm.Int32,2009-03-07T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d7851cf1-0048-45d8-bf03-5b617993eabe,2020-11-09T18:28:37.322Z,-39,Edm.Int32,,,,,f2df6dcc-ed30-4a85-b743-571bd95ef6c7,Edm.Guid,0,Edm.Int32,twin,Edm.String,37,Edm.Int32,2015-06-14T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,d838d0ac-9bfe-43f0-bb3e-e5b92c34b37b,2020-11-09T18:28:27.607Z,9,Edm.Int32,,,,,0eb88abe-91e2-4bd4-9ef4-a2f0ad8da089,Edm.Guid,0,Edm.Int32,queen,Edm.String,18,Edm.Int32,2010-05-14T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,dcdc1b56-797b-4875-84d9-d12a07f8a920,2020-11-09T18:28:08.523Z,2,Edm.Int32,4562,Edm.Double,2014-01-23T08:00:04.562Z,Edm.DateTime,d5c18bb7-1821-4e75-922f-d3c8ec2b24f9,Edm.Guid,1,Edm.Int32,twin,Edm.String,32,Edm.Int32,2014-01-23T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,dd246bfb-a196-4179-8f49-9aca0829066b,2020-11-09T18:28:09.102Z,-13,Edm.Int32,194235,Edm.Double,2017-06-28T07:03:14.235Z,Edm.DateTime,2c7b7838-5fbc-4be0-bdb8-0fea5948b488,Edm.Guid,1,Edm.Int32,queen,Edm.String,21,Edm.Int32,2017-06-28T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,dee360fd-f4e6-42a5-95bb-fd2a0c5d2b16,2020-11-09T18:28:18.604Z,-27,Edm.Int32,1689,Edm.Double,2010-02-05T08:00:01.689Z,Edm.DateTime,b17efc40-94a9-4bbb-adcb-7b957ed4acf6,Edm.Guid,1,Edm.Int32,presidential,Edm.String,26,Edm.Int32,2010-02-05T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,df14e42e-80b0-4898-90f4-0bf14b01f57d,2020-11-09T18:28:17.745Z,-29,Edm.Int32,,,,,64dc1816-d750-4714-8389-59fab9086e87,Edm.Guid,0,Edm.Int32,twin,Edm.String,28,Edm.Int32,2017-04-17T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,dfe5d93a-86c6-4d01-a9dd-28583181a095,2020-11-09T18:28:20.269Z,-17,Edm.Int32,,,,,52cb2818-9d3e-4fc1-8f30-de6541547adc,Edm.Guid,0,Edm.Int32,twin,Edm.String,-28,Edm.Int32,1998-06-15T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e002c91e-2ef8-4ba8-a72b-481e95926c25,2020-11-09T18:28:31.603Z,-7,Edm.Int32,,,,,7e3b102d-a1ef-40f5-a748-74fc915913dd,Edm.Guid,0,Edm.Int32,queen,Edm.String,15,Edm.Int32,2012-12-23T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e1523680-f2bf-4226-a7b8-6d589cfe22ba,2020-11-09T18:28:42.975Z,8,Edm.Int32,1480,Edm.Double,2020-04-14T07:00:01.480Z,Edm.DateTime,f47a84da-3726-4e3b-a753-8d1800fb3d31,Edm.Guid,1,Edm.Int32,presidential,Edm.String,26,Edm.Int32,2020-04-14T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e2e0ffd3-6e2c-40a1-abf3-f19de0138aac,2020-11-09T18:28:15.643Z,2,Edm.Int32,1348,Edm.Double,2003-05-02T07:00:01.348Z,Edm.DateTime,89a5cf8c-6422-46fa-aefe-2d6da487aa72,Edm.Guid,1,Edm.Int32,king,Edm.String,38,Edm.Int32,2003-05-02T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e40b67b3-5e62-43f8-8184-a488dd19040e,2020-11-09T18:28:14.543Z,11,Edm.Int32,,,,,8f2826b7-4484-46f0-8b7e-aa1c8b83af4d,Edm.Guid,0,Edm.Int32,queen,Edm.String,-7,Edm.Int32,2013-01-14T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e508d039-ab44-4512-bb7a-096a7e21e5fe,2020-11-09T18:28:21.715Z,-29,Edm.Int32,,,,,05622c6e-38a5-452d-ad0d-b7be16d211b7,Edm.Guid,0,Edm.Int32,twin,Edm.String,23,Edm.Int32,2011-04-05T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e5b48208-d030-433d-914f-e62ac2186db6,2020-11-09T18:28:27.653Z,-14,Edm.Int32,,,,,12626acb-e7d0-4b64-a0c8-1f3d3b7b52ec,Edm.Guid,0,Edm.Int32,queen,Edm.String,15,Edm.Int32,2005-09-13T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,e8e29b46-aa8c-403c-9db7-03ba3b1c2d25,2020-11-09T18:28:21.580Z,-32,Edm.Int32,28498,Edm.Double,2005-09-06T07:00:28.498Z,Edm.DateTime,471a8b9a-b56c-48bf-adc6-d920ced7c7d5,Edm.Guid,1,Edm.Int32,queen,Edm.String,-17,Edm.Int32,2005-09-06T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,ea058d51-8a68-45b6-bc22-edcce5cb77c8,2020-11-09T18:28:45.874Z,-16,Edm.Int32,277039,Edm.Double,2002-11-21T08:04:37.039Z,Edm.DateTime,0d0bc9ae-4cbd-45f9-80c7-2bb3dfb11e2d,Edm.Guid,1,Edm.Int32,twin,Edm.String,15,Edm.Int32,2002-11-21T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,eacafbc6-4c1f-4115-991a-87d6cf3c5e8c,2020-11-09T18:28:44.208Z,0,Edm.Int32,,,,,0c25b833-161a-42e8-b568-6edbe6130923,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-30,Edm.Int32,1996-06-26T07:00:00.000Z,Edm.DateTime
